"Id","Sales"
26026,12335.8
13186,11920.8
11474,10351
7194,9134.84
18322,9426.57
2058,13326.4
37154,12327.3
31162,9435.65
20034,8398.49
16610,8668.66
4626,7614.94
8050,8980
19178,8960.95
346,10435.7
6338,9051
38866,15049
5482,8431.57
25170,11870.8
32018,9404
12330,10846.7
17466,9195.57
26883,11577
33731,8302.09
15755,8805.64
32875,7936.63
29451,7592.02
1203,7832.04
28595,10610.6
2915,10153.1
24315,10979.5
3771,9071.35
14043,9007.04
20035,6394.62
39723,9761.5
27739,8561.57
35443,9045.48
21747,7449.89
40579,11372.6
36299,11038.4
10619,10062
22603,8840.59
14899,12359.7
13187,8843.88
34587,9793.88
23459,8218.89
38867,12656.7
2059,8796.54
18323,8933.42
31163,7108.51
25171,9175.89
4627,9857.48
16611,9807.9
8051,6764.71
9763,7680.14
19179,7200.9
32019,7116.36
11475,9045.11
8907,7409.51
26027,9366.38
37155,9553.32
20891,6254.15
7195,6931.39
30307,8252.37
38011,10385.3
17467,7322.44
6339,8593.08
5483,7074.09
347,9048.73
12331,9996.54
1204,5641.19
35444,5903.59
26884,6907.48
10620,4627.52
33732,4926.09
39724,4528.15
28596,5295.89
20036,4216.25
19180,4326.18
14044,6176.76
31164,4440.88
15756,4782.03
22604,4444.05
4628,4864.65
27740,4942.17
23460,5737.19
3772,4686.49
6340,4471.62
7196,4530.97
13188,5476.5
21748,4370.71
2916,7621.86
2060,6415.09
25172,5626.71
9764,3992.07
29452,4937.51
30308,4164
14900,8810.83
34588,4975.44
8908,4910.62
40580,5253.32
32020,4599.02
11476,5668.69
18324,4319.51
12332,5522.37
20892,4292.84
8052,4689.42
24316,5660.74
26028,5916.62
38012,5892.24
36300,5639.86
38868,7239.81
5484,4748.7
17468,4991.58
16612,5016.47
37156,5614.87
32876,4897.48
348,5453.71
23461,6059.71
11477,5126.5
7197,3598.84
14045,6595.13
15757,2525.6
27741,2463.46
30309,4163.14
3773,1907.81
2917,6958.16
28597,3203.24
39725,2423.76
20037,4038.71
36301,5934.12
5485,3903.98
40581,3180
2061,5759.56
21749,2714.23
9765,1814.48
33733,2546.01
10621,2757.53
22605,3029.97
26029,6372.16
8909,3919.71
34589,3255.54
24317,6348.98
13189,5478.63
37157,5613.56
17469,4756.26
8053,3781.83
20893,3902.39
14901,7891.55
29453,4738.76
38013,6181.34
4629,2620.08
38869,7784.45
349,4940.34
32021,4263.78
19181,4263.78
32877,4544.51
26885,7841.46
35445,5992.6
16613,3385.37
25173,5942.88
18325,4521.94
1205,4943.81
6341,3813.18
12333,5506.91
31165,4240.09
7198,9274.92
14046,11367.5
22606,8960.58
23462,10411.4
24318,11193.5
11478,8903.38
28598,9610.54
40582,10074.3
2062,9780.66
20894,11380.2
2918,11513.9
21750,6251.79
30310,11114.1
14902,14701.5
3774,4185.59
34590,10388.5
35446,12804.7
20038,10743.6
15758,5896.48
31166,12141.4
29454,11204.7
8054,9131.89
32878,13801.2
27742,6307.44
32022,11983.8
10622,7533.15
4630,7303.08
8910,10111.9
39726,7025.06
26886,15079.6
26030,12332.9
36302,12954.6
9766,4392.99
18326,10723.3
1206,9914.8
5486,7546.91
33734,7251.21
12334,10166.9
38014,13826.9
16614,9597.52
38870,17601.1
350,8085.57
13190,12019.7
37158,14082.8
17470,10399.7
25174,12897.8
6342,7725.62
19182,11514.3
34591,11429
23463,8134.67
3775,5909.87
14903,9986.91
27743,5278.57
2063,8020.74
40583,10261.2
16615,9943.91
4631,9881.62
8911,8264.92
36303,9278.82
24319,7887.16
7199,7661.9
35447,9658.46
20895,5928.47
8055,7672.95
5487,7554.59
21751,5251.82
30311,6624.23
22607,9116.09
6343,6894.58
32023,7055.74
20039,5924.97
38871,10246.3
351,6821.73
11479,8796.06
28599,9467.59
1207,7987.77
32879,7746.55
12335,8232
14047,8282.94
10623,11148.2
33735,6035.85
17471,7515.35
25175,8457.94
39727,6283.48
15759,5571.71
2919,10092.5
26031,7800.4
9767,6083.2
18327,6690.63
26887,9386.71
38015,8794.24
19183,7035.68
13191,9387.24
31167,7209.38
37159,10130.8
29455,7891.88
20896,4389.36
8912,5264.7
3776,4166.5
34592,4458.69
14904,8479.88
33736,4500.11
23464,5476.7
22608,4029.67
32880,5498.26
2064,7302
6344,4926.84
1208,6279.57
21752,4216.45
30312,4693.56
4632,4261.39
15760,4572.43
24320,6610.14
11480,5405.97
28600,4363.6
14048,7716.84
13192,6854.04
17472,5023.39
8056,5123.15
16616,4523.38
2920,8119.78
29456,4698.83
27744,4298.24
39728,3984.63
26888,8611.45
31168,4894.7
36304,6588.48
35448,5873.8
9768,3957.91
40584,4249.81
38016,7475.16
10624,4231.17
20040,4346.8
7200,4902.45
26032,7317.54
38872,8818.27
12336,6511.45
5488,4522.84
19184,4661.45
18328,4897.78
32024,5086.39
352,5910.85
37160,6694.9
25176,6543.2
22609,5338.22
33737,4793.43
1209,5292.05
26889,7701.89
14905,8082.64
8913,4792.42
29457,5718.82
38017,6160.86
39729,4189.39
4633,5444.8
9769,3637.58
15761,4118.71
34593,5757.26
27745,4343.38
40585,5445.8
8057,4525.67
2921,7639.43
13193,5365.79
20897,4034.09
30313,4909.17
3777,4564.25
24321,5624.24
12337,5361.54
28601,5510.21
35449,6496.31
20041,4070.71
36305,5645
23465,6065.46
14049,5479.85
10625,5065.34
31169,4628.07
2065,5988.39
353,5329.65
18329,4383.58
7201,4466.69
16617,5444.56
32881,4962.41
26033,6255.75
19185,4228.36
38873,7658.08
25177,5751.5
37161,5645.12
21753,4392.1
6345,4520.18
17473,5026.65
32025,4558.09
11481,6142.32
5489,5075.06
14906,10076.8
20898,5505.92
40586,9244.14
14050,8206.92
2922,9483.04
1210,7141.67
23466,7127.25
29458,6219.52
8058,5638.54
22610,7710.07
30314,5340.92
26890,9604.6
27746,9869.7
38874,9885.34
13194,7811.27
21754,8692.36
28602,8845.09
33738,9148
16618,8242.07
4634,8822.72
39730,9433.91
35450,7776.6
34594,8584.29
24322,6906.62
2066,7848.66
9770,8638.68
10626,8435.87
11482,7468.63
38018,7720.97
3778,10123.4
15762,9443.38
8914,6214.87
7202,5633.95
26034,7600.54
32882,6404.03
5490,6007.95
25178,7192.63
37162,7409.8
12338,7174.47
31170,5730.11
20042,5153.44
36306,7106.26
354,6725.23
32026,5611.21
19186,5474.28
18330,5446.68
17474,6226.79
6346,5482.15
14051,13021.8
33739,6065.59
34595,5969.91
23467,9226.63
40587,6121.51
32883,8298.4
3779,5429.56
14907,14500.5
26891,13048.7
29459,7441.4
10627,5584.45
28603,6052.56
21755,6110.23
15763,6652.93
20043,6531.15
30315,7220.89
13195,11261
20899,6667.57
39731,5967.92
38875,13817.7
9771,4962.25
16619,6596.7
2067,11965.2
27747,5996.79
11483,8747.78
24323,10482.4
1211,9952.82
22611,5587.81
35451,9759.67
2923,13440.3
37163,10730.5
25179,9935.25
4635,5533.76
7203,7383.56
38019,12018.3
355,9798.43
8059,7685.49
19187,7014.31
26035,11498.9
5491,7214.25
8915,8247.86
17475,7801.58
18331,7693.66
6347,7973.34
31171,7507.25
36307,10912.2
32027,7723.77
12339,10898.9
33740,3738.85
40588,4897.63
26892,6008.35
1212,4889.35
3780,3570.25
21756,3451.8
20900,3465.11
2924,6082.65
38876,6240.86
28604,5126.67
15764,3313.23
32884,4112.58
27748,3482.11
14052,5036.02
29460,4751.3
10628,4742.71
7204,4074.32
4636,4806.24
24324,4729.27
39732,3474.47
13196,5270.56
23468,4867.78
35452,4875.02
37164,5347.86
2068,5189.25
9772,2955.21
18332,3558.69
8916,4313.36
34596,4718.09
14908,6801.93
26036,5063.09
19188,3926.78
20044,3476.94
25180,5257.15
36308,4649.06
5492,4323.71
17476,4025.77
22612,4517.22
8060,3863.08
16620,4922.89
356,4285.69
11484,5089.43
38020,5041.37
30316,3912.61
12340,4719.85
31172,4071.39
32028,3755.85
6348,3672.81
40589,3791.2
29461,5018.77
39733,3623.9
7205,5452.61
23469,5828.35
1213,6590.17
21757,3687.8
8061,5596.08
20901,5145.15
27749,3752.46
3781,3763.84
28605,3730.01
34597,3793.46
26893,9148.04
35453,5819.73
17477,5165.78
20045,4856.56
10629,3526.14
9773,3338.16
14053,7883.98
5493,4752.22
14909,8973.4
33741,3802.78
8917,6424.55
19189,5139.21
22613,3441.98
13197,7396.63
32885,5912.63
31173,5538.72
4637,3588.76
2925,9233.57
2069,7430.79
26037,7245.75
11485,5806.71
18333,5070.78
36309,6130.51
15765,3983.52
6349,5170.57
357,6036.02
24325,6551.6
25181,6843.8
37165,6469.53
30317,4843.46
16621,3836.48
38021,6808.28
32029,5188.49
38877,8898.36
12341,6816.9
35454,8828.15
8918,7066.76
28606,7562.99
26894,11592.2
1214,8236.25
23470,8303.79
3782,4709.05
4638,7690.21
40590,7282.65
27750,4320.97
9774,3802.82
15766,4482.53
17478,6911.47
7206,6705.6
14910,11573.9
20902,5606.34
358,7745.84
2070,9179.73
20046,5637.49
39734,4102.14
31174,6300.56
34598,7774.47
21758,4010
32886,6864.36
14054,9452
6350,6496.09
36310,8146.42
2926,12049.2
22614,6745.72
11486,8797.56
16622,7447.37
19190,6104.82
13198,9289.44
8062,6642.98
26038,9015.92
38022,8908.13
5494,6959.95
33742,4699.36
29462,7355.61
32030,6170.4
30318,6505.24
38878,12183.1
37166,8631.54
12342,8382.9
10630,7338.91
24326,8060.99
25182,8436.43
18334,6039.49
34599,4264.99
23471,9058.66
15767,2810.12
3783,2757.59
39735,2768.23
20903,5809.61
35455,8991.53
2071,9852.6
8919,7440.61
30319,6160.94
22615,3854.18
26895,12135.4
11487,8989.25
31175,7087.95
33743,2938.59
28607,4282.77
32887,7052.73
14055,10469.4
13199,10008.4
1215,8946.04
21759,2719.08
14911,11797.9
9775,2648.96
36311,8335.32
20047,5953.93
7207,7026.91
6351,6807.45
32031,6442.52
40591,4145.71
5495,7134.39
24327,9061.19
26039,10235.5
38023,9448.61
2927,11783.4
29463,7433.4
8063,6827.54
27751,2768.53
19191,6633.44
16623,4292.64
10631,4242.59
18335,6593.07
38879,11340.9
359,8107.02
12343,8873.95
37167,9006.27
17479,7507.93
25183,9799.94
4639,4128.02
23472,12411.8
3784,5624.99
35456,13079.3
22616,10940.7
8920,12977.3
28608,12523.6
21760,5741.73
7208,12146.7
38880,18103.8
11488,12061.3
2072,15306.8
15768,5775.51
39736,5939.4
8064,12860
33744,6510.96
14912,17631.4
34600,12842.1
24328,14231.7
20048,11436.9
26040,15475.6
26896,17482.3
27752,5683.73
32888,13248.5
6352,12122.5
20904,10571
13200,15444
2928,17154.7
36312,14435.3
16624,12286.4
1216,13627.4
4640,12072.4
29464,11964.6
19192,11207.3
38024,15617.4
9776,5185.07
18336,11629.8
40592,11950.9
10632,11771.4
5496,11047.7
12344,13858.2
360,13082.9
30320,11282.5
14056,16999.1
37168,14460.6
17480,11590.7
25184,14192.9
31176,12039.3
32032,13024.7
26897,8568.27
15769,6237.45
28609,7968.58
14913,9496.94
13201,6002.15
21761,5397.85
39737,5142.71
3785,4925.94
22617,7323.14
11489,5277.94
2929,7477.39
38025,6510.43
2073,5593.2
26041,6597.44
34601,7498.75
361,4862.72
38881,8496.16
24329,6545.48
8921,4669.36
32889,5556.12
14057,6096.88
29465,6060.16
7209,4454.47
36313,6134.29
30321,4679.27
20049,4665.11
27753,5458.77
8065,4256.06
40593,7133.78
20905,4663.82
9777,4140.12
33745,5769.64
4641,6786.33
10633,6626.67
19193,5305.91
6353,4307.83
18337,5482.62
32033,4763.83
12345,5357.13
1217,5265.86
16625,8847.25
23473,6555.63
37169,6234.85
25185,6564.81
35457,6319.65
31177,4862.04
17481,6319.78
5497,4890.32
28610,12668.3
38882,15953.4
26898,17647
22618,12660.8
15770,15163.1
14914,17792.6
36314,12900
21762,13866.2
24330,14538.1
7210,12221.1
34602,12651.8
8922,12743.9
3786,13506.7
40594,10692.6
2074,16482.5
39738,10189.1
12346,14777.1
20050,10429.9
6354,11563.1
2930,18000
30322,10043.2
32890,11218.5
1218,14789.8
11490,13658.1
4642,13139.5
20906,10413.1
27754,12250.9
16626,14830.4
26042,15543.8
29466,11634.9
19194,12009.6
35458,12335.5
8066,12039.6
33746,12642.3
13202,16317.6
18338,11386.6
38026,14219.1
362,13579.9
25186,14842.7
10634,13861.9
23474,13847.4
14058,17640
32034,10477.5
5498,12186
31178,10368
37170,13406.3
9778,12902.1
17482,13842.7
3787,6671.45
28611,6974.45
8923,6214.43
15771,6350.07
14915,9469.94
1219,6639.39
4643,6768.33
40595,7416.89
13203,7403.79
24331,7168.22
20051,4880.18
2931,9312.76
21763,6387.9
16627,6960.15
35459,7973.44
39739,6799.5
34603,7124.22
38883,10070.6
27755,6199.95
23475,7410.21
14059,7700.36
30323,6057.17
19195,5013.9
22619,6454
36315,7505.55
7211,5614.84
33747,6608.94
25187,7228
11491,7756.27
8067,5738.87
26043,7551.26
29467,6635.07
18339,5550.73
20907,5341.87
2075,7794.17
31179,5708.87
10635,6822.06
363,6585.79
6355,5857.47
37171,7634.07
5499,6064.35
38027,7753.04
26899,9245.52
12347,7382.74
17483,6231.64
9779,5686.89
32891,6384.87
32035,5633.79
28612,4780.7
22620,4380.7
13204,6247.22
27756,3282.51
7212,4593.32
1220,5266.73
19196,4268.41
4644,4269.33
8924,5160.89
20052,3880.49
3788,3076.76
15772,3791.44
23476,5410.51
30324,4283.29
21764,3258.9
40596,4657.04
12348,5581.41
2932,7242.34
34604,4560.89
364,5026.52
38884,7149.19
8068,4707.5
32892,4931
5500,4563.83
25188,5403.9
18340,4866.42
2076,5761.74
16628,5230.59
10636,4130.54
9780,2620.53
36316,5377.2
26044,5583.99
6356,4479.76
24332,5481.97
39740,3258.49
26900,6999.7
31180,4387.3
35460,5504.69
17484,5340.75
20908,3943.49
33748,3332.09
29468,5008.35
38028,5733.54
32036,4392.34
14916,8104.67
11492,5158.82
37172,5290
14060,6689.25
35461,3512.51
28613,2041.88
40597,2009.13
5501,2845.96
15773,2623.75
22621,1860.23
34605,2030.38
10637,1989.21
2077,3981.05
2933,4667.8
8925,3048.6
26045,3935.73
20053,2463.84
38885,4685.28
39741,2066.27
32893,3096.84
31181,2622.28
3789,2242.25
23477,3521.85
27757,2176.07
20909,2475.54
9781,2117.84
30325,2786.71
14917,4894.73
6357,2941.35
4645,1961.7
19197,2572.95
7213,2684.46
26901,4672.75
29469,2903.02
38029,3889.55
8069,2852.31
37173,3794.02
11493,3301
365,3545.41
33749,2275.15
21765,2224.67
1221,3399.11
14061,4624.56
36317,3999.97
17485,3198.82
16629,2278.48
13205,4040.75
18341,2811.55
12349,3984.68
32037,2933.98
25189,3659.76
24333,4053.86
39742,5793.22
32894,5466.94
22622,5919.47
2934,8377.65
26902,8908.19
8926,5508.61
26046,7419.99
21766,5804.83
31182,5110.03
35462,6146.17
8070,5165.39
15774,5848.89
29470,5441.61
9782,5364.8
30326,4610.07
28614,6393.45
34606,6098.58
4646,5915.54
36318,6202.56
16630,6284.71
20054,4636.48
13206,7083.51
14062,7816.86
3790,5820.21
1222,6478.34
27758,6053.51
33750,6008.5
38030,7009.01
2078,7312.49
14918,8604.71
11494,5669.01
32038,5243.26
366,5950.24
24334,6661.34
23478,6251.92
25190,6803.25
18342,4835.05
5502,5144.27
40598,5883.31
6358,4883.53
19198,5089.01
10638,5927.77
38886,8175.87
7214,5150.88
12350,6338.3
17486,5757.38
20910,4656.6
37174,6788.49
15775,5660.24
8927,5182.37
2935,8886.45
31183,4962.42
26903,8780.09
11495,6699.27
27759,5638.94
35463,7093.39
23479,7004.13
33751,6076.51
21767,5925.61
22623,6021.55
14919,8734.31
20055,4647.17
13207,5849.88
34607,5941.22
1223,6046.21
32895,5489.94
8071,4703.73
38887,8963.81
10639,5578.08
20911,4933.77
6359,4915.74
30327,5305.46
36319,6691.73
4647,5823.52
24335,6867.35
28615,6191.72
5503,5235.17
39743,5879.47
3791,5744.8
40599,6527.4
32039,5043
9783,4862.78
38031,6914.31
19199,4908.9
7215,4641.45
16631,6270.7
26047,6949.22
17487,5593.75
29471,6005.56
2079,7084.35
37175,6613.65
14063,6500.7
367,6128.6
25191,6531.71
12351,6459.91
18343,5141.93
20056,3794.17
28616,5364.84
2936,8965.19
23480,5850.24
3792,4585.44
8072,4766.37
14920,8774.62
21768,4035.53
26904,8627.35
24336,5824.82
11496,6074.31
15776,4055.79
9784,3906.26
39744,4751.3
32896,5298.05
32040,4554.49
33752,4887.53
34608,5183.91
4648,5138.01
7216,4775.66
13208,6591.61
26048,6438.61
22624,4448.47
35464,6353.72
17488,4945.5
18344,4263.27
27760,4591.27
40600,5385.47
2080,6667.61
29472,5321.46
36320,6231.8
368,5713.06
8928,5035.64
38888,9170.83
19200,4010.68
31184,4406.37
14064,6865.29
12352,6190.6
5504,5160.06
16632,4731.61
6360,4816.82
30328,4530.88
38032,6677.2
20912,4069.68
10640,4987.81
37176,6229.13
25192,5915.65
1224,5800.33
3793,5073.4
32897,6784.23
2937,8716.79
23481,9238.67
13209,8133.39
26905,9503.4
35465,9012.96
34609,9803.2
8073,5885.15
14921,9980.97
4649,8723.13
38889,9729
40601,9345.29
36321,8035.07
15777,5354.17
24337,8196.96
11497,8384.26
5505,7445.15
9785,4234.07
39745,5033.32
28617,9579.76
2081,7073.8
33753,5563.67
6361,6256.38
21769,5553.06
7217,6199.92
26049,7561.45
369,7099.32
22625,9378.2
25193,7749.07
12353,7844.57
31185,6224.47
27761,5298.54
30329,6065.1
8929,6462.15
29473,7908.27
16633,10119.2
20057,5642.11
1225,7046.61
19201,6439.45
32041,5959.6
17489,8107.69
10641,8659.34
37177,7627.86
20913,5771.56
14065,7980.54
38033,7550.02
18345,6631.45
26906,6896.32
3794,4858.61
28618,5785.21
39746,4580.92
2938,7043.92
36322,5081.98
20058,4010.49
4650,5596.88
22626,5541.16
13210,5147.99
35466,5557.69
11498,5474.9
27762,4861.57
23482,5523.74
40602,5788.15
16634,5981.51
14922,7018.73
30330,4330.04
26050,5628.56
34610,5619.85
7218,4232.58
24338,5100.92
15778,4770.48
38890,6915.55
32898,4561.24
8074,4229.33
25194,5342.72
20914,4006.71
14066,5379.04
29474,5103.42
2082,5884.69
8930,4552.91
370,4977.41
19202,4123.28
38034,5402.26
18346,4109.78
12354,5053.98
31186,4152.56
17490,4749.78
9786,4150.73
33754,5037.67
1226,5279.12
10642,5285.07
21770,4997.23
32042,4147.96
37178,5108.2
6362,4164.53
5506,4786.86
28619,2665.88
15779,2893.67
7219,3666.22
22627,2481.78
26907,6997.78
8075,3669.55
24339,5125.88
20915,3355.45
14923,8672.59
4651,2603.46
3795,2621.92
34611,2642.01
40603,2909.51
11499,4458.45
27763,2586.72
13211,5153.8
20059,3164.67
32899,3919.6
2939,6771.3
12355,5130.14
25195,4943.21
16635,2997.13
2083,5320.66
30331,3604.13
21771,2467.98
36323,4860.89
26051,5251.02
371,4706.59
37179,4754.32
39747,2467.64
14067,5591.45
35467,4512.73
33755,2620.11
10643,2571.75
19203,3401.71
29475,3844.37
38891,6974.97
5507,3681.91
17491,4356.77
8931,4019.27
9787,2292.66
1227,4701.06
31187,3623.96
18347,3921
38035,5040.11
32043,3473.07
23483,4606.29
6363,3782.75
15780,5074.59
3796,4609.01
11500,7219.85
20060,5715.31
22628,6939.58
2940,9738.98
28620,7378.74
8932,5658.2
19204,6160.94
4652,6740.5
30332,6444.65
35468,8030.95
25196,8284.65
7220,5771.09
26052,8370.27
33756,5024.32
2084,8088.37
26908,9916.03
9788,3794.97
21772,4929.69
24340,8368.76
40604,7457.93
36324,7895.81
32900,6125.32
5508,6409.4
17492,7275.2
16636,7929.23
1228,7410.05
27764,4874.48
10644,6318.08
31188,6072.57
14924,11694.6
38036,7818.71
34612,6931.01
29476,7355.58
18348,6506.98
13212,7777.57
8076,5645.21
372,7197.47
14068,8617.38
23484,8418.89
32044,5857.96
38892,9680.22
20916,5589.95
6364,5735.64
37180,7748.44
39748,4724.94
12356,7365.66
24341,3698.33
373,3460.59
28621,3719.55
8933,3420.92
17493,3128.8
23485,3946.42
22629,3575.77
8077,3060.46
33757,2466.43
40605,3523.51
25197,3988.65
14925,5622.59
2941,5284.17
34613,3645.3
36325,3682.04
7221,3010.4
15781,2691.28
32901,3355.9
10645,3289.92
39749,2432.28
27765,2592.03
29477,3237.88
26053,4224.4
30333,2616.03
16637,3864.44
4653,3257
31189,2916.81
35469,3951.24
21773,2648.96
26909,5291.7
20917,2922.88
9789,2100.62
3797,2322.71
37181,3871.12
6365,2834.17
38037,4230.79
2085,4282.38
32045,3048.81
13213,4307.91
19205,2996.9
38893,5301.01
5509,3084.05
12357,3767.39
18349,2772.79
14069,4660.48
1229,3936.39
11501,3652.22
20061,2929.91
22630,8372.71
8934,7578.69
3798,8023.44
23486,8035.43
34614,8903.06
28622,9309.91
40606,8607.15
374,7453.4
2942,9558.49
29478,7639.27
32902,7957.11
38894,10003.8
37182,8099.88
4654,8881.95
14070,8749.1
30334,6457.3
16638,9085.91
31190,7058.3
26054,8572.28
36326,7931.02
21774,7311.85
2086,8821.86
11502,7858.92
15782,7900.89
35470,7994.75
5510,7022.32
27766,7670.18
25198,7967.49
9790,6742.59
33758,7568.08
20918,6773.03
6366,6874.14
38038,8534.36
14926,9754.13
10646,8399.19
7222,6861.83
26910,9386.8
19206,6666.22
20062,6517.58
17494,6918.73
8078,6794.14
1230,7802.93
39750,7431.53
12358,7934.81
18350,6612
32046,7244.01
24342,8089.22
13214,8194.89
22631,6713.68
8935,6380.36
35471,7670.69
32903,5875.12
3799,5718.22
23487,7360.73
2943,10528.1
1231,7370.53
30335,5405.1
16639,7689.32
34615,7114.17
40607,6773.74
21775,5493.89
26055,7925.55
11503,7959.21
31191,5304.31
15783,5998.57
5511,6116.63
28623,6988.99
14071,7134.93
25199,7342.68
10647,6874.59
33759,5666.93
4655,7083.34
36327,7315.28
38039,7779.3
20919,5237.43
24343,7007.64
26911,9988.26
13215,7212.52
19207,5406.09
17495,6379
37183,7411.12
8079,5789.94
9791,5040.62
27767,5341
12359,7292.84
29479,6127.02
14927,10667.3
375,6847.23
2087,8582.62
7223,5710.47
39751,5227.86
38895,10095.6
20063,5165.55
32047,5245.43
6367,5552.35
18351,5445.93
24344,8217.85
3800,6482.4
1232,7969.36
10648,6711.83
2944,10962.5
8936,7377.01
40608,6835.89
9792,5549.51
15784,6032.28
34616,6834.06
19208,6496.46
11504,8056.01
8080,6865.14
25200,8390.33
14072,10247.9
23488,7889.68
30336,6369.61
21776,6146.69
14928,15841.8
4656,6679.46
2088,9586.79
26912,11009.3
7224,6870.49
13216,8415.23
22632,6276.71
28624,6975.72
39752,6213.81
35472,8201.83
20064,6295.76
17496,7125.49
16640,6864.7
29480,7413.46
20920,6623.7
27768,6325.18
36328,8232.08
26056,9485.03
376,7366.35
32904,7541.83
5512,6732.34
38896,11072.9
31192,6758.28
33760,6943.23
18352,6489.69
6368,6849.75
38040,8994.98
37184,8676.2
32048,7031.74
12360,8104.36
14073,10432.6
35473,9201.74
40609,8396.25
4657,8151.57
21777,6938.01
9793,6232.63
34617,8142.08
24345,9485.08
28625,8300.03
15785,7508.39
39753,6649.07
38897,13469.6
20921,6918.71
11505,8733.48
2945,13261.1
14929,15947.5
19209,6974.02
3801,6927.25
36329,8968.36
7225,7354.61
32905,7559.77
1233,9160.43
8081,7416.9
31193,7207.38
29481,8357.92
33761,7330.98
8937,7560.37
16641,9017.35
26057,10364.8
13217,9959.18
17497,8643.81
22633,7645.66
26913,13615.5
6369,7237.07
20065,6618.69
30337,7446.18
18353,7389.94
5513,7690.05
32049,6898.44
38041,9647.13
23489,9384.74
10649,7699.4
37185,8984.97
12361,9251.34
2089,10607
27769,6871.3
25201,9630.89
377,8871.94
2946,8120.01
9794,3651.01
33762,4366.3
35474,6037.82
30338,4287.17
11506,6071.88
31194,3993.35
29482,4586.57
3802,4462.21
14930,9209.9
8938,4229.06
15786,4304.18
8082,3988.62
378,5591.46
28626,4638.43
5514,4302.68
16642,4810.08
32906,4321.44
4658,4608.46
22634,4354.81
21778,4146.16
34618,4724.39
13218,5643.83
14074,6082.92
24346,5812.38
17498,4267.57
26914,7652.33
2090,6351.62
23490,5793.72
18354,3923.24
20922,3654.53
26058,6001.13
38042,5967.94
40610,4747.76
36330,5891.46
10650,4422.15
38898,8265.16
19210,3708.11
25202,5698.97
7226,4029.17
6370,4182.7
1234,5415.97
39754,4208.55
20066,3454.16
37186,5723.19
32050,3780.36
27770,4111.5
12362,5981.65
28627,7411.82
4659,6714.83
33763,6542.57
30339,7622.75
17499,8292.23
11507,10035.7
3803,6060.32
5515,7988.34
8939,8203.97
9795,5625
6371,7624.25
35475,9994.64
2947,11525.8
379,8668.06
34619,7117.92
29483,9090.25
22635,6509.76
21779,6107.13
23491,9742.42
15787,6281.24
14075,10814.4
24347,9608.8
1235,9206.85
27771,6697.29
20923,7077.83
14931,11751.3
19211,7738.11
36331,9573.52
40611,7067.84
7227,7875.9
16643,7583.12
12363,9659.83
10651,6579.53
31195,7847.01
2091,10515.3
38043,10452.8
26059,10113.3
18355,7751.25
32907,8452.33
38899,11832.9
20067,7262.87
13219,10100.7
39755,6177.58
26915,11220.4
25203,9696.84
32051,8011.09
37187,9765.46
8083,8112.72
15788,6211.41
8940,6465.78
11508,6284.67
5516,5687.75
35476,6258.32
20924,5370.92
28628,7530.96
30340,5458.85
33764,5973.86
24348,6269.39
40612,7435.32
4660,7195.73
3804,6490.4
38900,8116.74
34620,7476.15
36332,6252.92
9796,5601.94
29484,6296.68
2092,7086.13
16644,7586.48
14932,7488.39
22636,7105.9
2948,7474.98
38044,6957.69
23492,6094.22
19212,5523.77
31196,5936.64
20068,5184.04
14076,7163.16
10652,7006.79
27772,6355.01
37188,6494.13
32908,6557.72
6372,5674.54
21780,6005.46
7228,5709.3
26060,6695.56
380,5926.11
25204,6267.26
26916,7395.95
13220,6586.92
12364,6208.67
18356,5423.17
39756,6203.71
32052,5944.32
17500,5823.02
8084,5708.24
1236,6305.89
24349,5677.27
35477,6057.77
28629,5443.28
20925,4408.38
34621,5348.79
22637,4878.78
2949,7383.33
38901,8238.72
8941,5752.8
29485,5359.22
27773,5199.81
40613,5730.95
33765,5458.97
14933,7406.4
4661,5366.43
36333,6237.21
23493,5491.11
3805,5185.17
15789,5358.56
26917,7185.98
18357,4615.72
30341,4730.66
9797,4841.69
37189,6638.43
10653,5463.17
20069,4269.11
16645,5563.53
26061,5872.35
38045,6296.62
14077,6518.28
5517,5075.06
31197,4959.8
13221,6387.57
21781,5398.6
2093,6141.35
8085,5002.99
25205,5891.24
7229,5078.15
32909,5513.97
12365,6073.89
32053,4907.6
6373,5031.01
19213,4593.8
11509,6284.97
1237,5734.68
17501,5056.48
381,5272.78
39757,5583.19
28630,6999.19
22638,6627.24
8942,5677.41
9798,4144.43
24350,5468.76
16646,6643.07
27774,5196.36
40614,6792.78
36334,5588.29
21782,5252.59
11510,6240.66
34622,6929.76
26918,6709.21
3806,5140.45
23494,5857.3
25206,5518.62
29486,6177.89
30342,5136.56
33766,5553.96
2950,7446.93
4662,6856.86
26062,5646.7
35478,6105.26
38902,7096.44
15790,4690.09
31198,5128.1
1238,5941.85
10654,6331.75
5518,5701.9
14078,5762.31
14934,7314.65
20070,4633.73
20926,4704.48
6374,5055.22
7230,5245.12
18358,4860.49
19214,5028.76
38046,5979.83
37190,5740.03
17502,5108.74
39758,5114.5
382,5656.05
2094,6510.35
32910,5727.18
12366,5723.32
32054,5266.31
8086,5247.86
13222,5880.59
22639,3486.33
2951,6722.4
40615,3253.22
34623,3780.46
14079,6058.63
8943,4776.44
23495,5256.92
26063,5706.26
36335,5432.37
24351,5352.88
10655,3513.15
30343,4025.21
25207,6308.54
35479,5511.83
